id,date,price,bedrooms,sqft_lot,level
2524049257,2014-09-18,1530000.0,4,16940,high_standard
7015200335,2014-06-19,1525000.0,4,5131,high_standard
3585900500,2015-04-02,1525000.0,4,21000,high_standard
4139910250,2015-02-10,1525000.0,4,35070,high_standard
1125069153,2014-08-22,1525000.0,4,111078,high_standard
5608000190,2014-07-14,1520000.0,5,13288,high_standard
2617900035,2014-12-01,1520000.0,6,11690,high_standard
2397100705,2014-07-14,1518630.0,4,5328,high_standard
9201300020,2014-08-11,1517000.0,3,9409,high_standard
5608000630,2014-11-03,1515000.0,4,11795,high_standard
2597450620,2014-10-09,1511250.0,3,12105,high_standard
1832100055,2014-06-30,1510000.0,5,11250,high_standard
1336800015,2014-05-21,1506000.0,4,5800,high_standard
46100204,2015-02-21,1505000.0,5,33474,high_standard
7856400300,2015-03-22,1505000.0,2,9400,high_standard
5701500030,2014-06-01,1505000.0,4,7232,high_standard
9402800005,2014-10-28,1500000.0,3,3610,high_standard
7923250090,2015-03-10,1500000.0,3,9015,high_standard
2344300170,2014-08-15,1500000.0,5,12240,high_standard
8964800390,2014-05-08,1500000.0,3,12757,high_standard
6669200200,2015-03-19,1500000.0,5,11500,high_standard
1338800365,2014-05-07,1500000.0,6,6480,high_standard
3232200085,2015-04-28,1500000.0,6,3959,high_standard
7237500360,2014-11-06,1500000.0,4,12968,high_standard
9808700025,2015-02-11,1500000.0,3,21374,high_standard
3885804390,2015-04-21,1500000.0,4,5222,high_standard
622069006,2014-08-20,1500000.0,4,217374,high_standard
629800540,2014-09-09,1500000.0,4,26319,high_standard
2397101185,2015-03-03,1500000.0,5,5400,high_standard
327000050,2014-12-12,1500000.0,4,7199,high_standard
5700004040,2014-09-05,1500000.0,3,8505,high_standard
9320200050,2014-12-16,1500000.0,4,25697,high_standard
4139490190,2014-07-11,1500000.0,4,12426,high_standard
4141800215,2014-11-26,1495000.0,4,4000,high_standard
629000615,2014-10-22,1495000.0,4,10375,high_standard
6448000020,2015-01-29,1490000.0,4,18480,high_standard
9522300010,2015-03-31,1490000.0,3,14608,high_standard
31000165,2014-09-11,1490000.0,5,7821,high_standard
8835770170,2014-08-22,1488000.0,5,279968,high_standard
4139500080,2014-07-18,1488000.0,4,13077,high_standard
8835401250,2015-05-06,1485000.0,6,6440,high_standard
3885805175,2014-10-01,1485000.0,4,7200,high_standard
3885805665,2014-06-12,1485000.0,4,10800,high_standard
7582700075,2014-10-02,1485000.0,4,6120,high_standard
5450900060,2014-09-23,1484900.0,5,19252,high_standard
4217401035,2015-05-07,1482500.0,3,5000,high_standard
8920100066,2014-08-20,1481000.0,4,15411,high_standard
5700003810,2014-07-23,1480000.0,4,7200,high_standard
3892500070,2014-07-28,1480000.0,3,26000,high_standard
5167000140,2014-07-11,1480000.0,3,2264,high_standard
2911700020,2014-07-21,1476000.0,3,22518,high_standard
4217401365,2014-12-10,1475000.0,5,10300,high_standard
5317100530,2014-08-27,1475000.0,4,6179,high_standard
4139910180,2015-01-14,1475000.0,5,31570,high_standard
6762700515,2015-04-21,1475000.0,3,5000,high_standard
1118001360,2015-02-18,1475000.0,3,7080,high_standard
6645900010,2014-11-20,1470000.0,4,10189,high_standard
4139900050,2014-05-19,1468000.0,4,34460,high_standard
6169900580,2014-07-09,1465000.0,6,6420,high_standard
98000150,2015-01-02,1465000.0,4,22093,high_standard
9551201240,2014-10-30,1465000.0,4,4000,high_standard
868001705,2015-02-06,1465000.0,3,9900,high_standard
1251200045,2014-06-20,1462500.0,5,4800,high_standard
9197800010,2014-10-17,1460000.0,4,14353,high_standard
98300230,2015-04-28,1459000.0,4,130208,high_standard
1338800280,2014-09-29,1457000.0,4,6900,high_standard
1235100328,2015-02-25,1454000.0,5,11334,high_standard
1724069079,2015-03-19,1452000.0,2,3128,high_standard
4055700030,2015-05-02,1450000.0,3,24920,high_standard
824059324,2015-03-25,1450000.0,4,8301,high_standard
3760500455,2015-02-24,1450000.0,3,15720,high_standard
8964800695,2015-03-27,1450000.0,3,13529,high_standard
1689400375,2014-08-05,1450000.0,4,3900,high_standard
3025300225,2014-10-31,1450000.0,5,19865,high_standard
7324900016,2014-10-21,1450000.0,5,9090,high_standard
9831200172,2015-02-27,1450000.0,4,2199,high_standard
4340000080,2015-03-27,1450000.0,4,7809,high_standard
3528900330,2014-07-07,1450000.0,4,4103,high_standard
7855000460,2014-10-07,1450000.0,3,9671,high_standard
2625069038,2014-11-24,1450000.0,4,108865,high_standard
629800380,2014-10-13,1450000.0,4,24603,high_standard
6645950070,2015-04-01,1450000.0,4,38012,high_standard
1373800295,2014-10-13,1450000.0,3,6320,high_standard
4389200955,2015-03-02,1450000.0,4,17789,high_standard
6169901085,2014-08-07,1445000.0,4,3600,high_standard
1377300005,2015-04-01,1445000.0,4,8580,high_standard
5494000040,2014-12-01,1444000.0,4,9547,high_standard
9831200520,2014-10-06,1443920.0,4,5000,high_standard
5556300076,2015-04-23,1442500.0,3,9705,high_standard
8835900220,2014-08-28,1442500.0,2,16637,high_standard
809002680,2014-10-14,1440000.0,4,6000,high_standard
2025049111,2014-06-19,1440000.0,3,3819,high_standard
5456000025,2014-12-01,1438890.0,5,8000,high_standard
1102000527,2014-09-02,1437500.0,4,9231,high_standard
4139430250,2015-03-30,1436000.0,4,16582,high_standard
856000985,2014-11-06,1430800.0,4,7364,high_standard
4232900310,2014-10-29,1430000.0,5,3600,high_standard
8964800225,2015-03-03,1430000.0,3,12017,high_standard
9290900160,2014-09-11,1430000.0,4,27589,high_standard
868002335,2015-03-04,1430000.0,3,9204,high_standard
1336800670,2014-12-29,1425000.0,5,6240,high_standard
6819100020,2014-05-29,1425000.0,4,6000,high_standard
98000130,2015-03-24,1425000.0,4,24054,high_standard
4385700425,2014-05-05,1425000.0,2,4000,high_standard
7419500200,2015-04-01,1420000.0,5,11438,high_standard
7933250050,2014-10-28,1419000.0,5,4500,high_standard
4139900120,2014-06-05,1415000.0,4,43950,high_standard
4055700378,2014-10-09,1415000.0,4,38016,high_standard
6613001241,2014-08-11,1415000.0,4,4408,high_standard
7856400300,2014-07-02,1411600.0,2,9400,high_standard
284000025,2015-04-20,1410000.0,2,18525,high_standard
5427100150,2014-06-26,1410000.0,4,16684,high_standard
7237550100,2014-08-25,1408760.0,4,50621,high_standard
2524049018,2014-12-05,1406890.0,5,16789,high_standard
3225059223,2014-05-19,1405000.0,4,10769,high_standard
9253900408,2015-04-08,1400000.0,3,19530,high_standard
4054530240,2015-04-27,1400000.0,4,66613,high_standard
1336800880,2014-08-22,1400000.0,4,5160,high_standard
3931900510,2014-08-29,1400000.0,4,7800,high_standard
1370801331,2014-08-04,1400000.0,4,9630,high_standard
2102700025,2014-10-09,1400000.0,5,9270,high_standard
2451000070,2015-04-02,1400000.0,4,8879,high_standard
5315100277,2014-05-13,1400000.0,5,7924,high_standard
148000475,2014-05-28,1400000.0,4,9160,high_standard
4217401055,2014-05-02,1400000.0,4,4000,high_standard
5699000070,2014-05-28,1400000.0,4,7000,high_standard
3585300194,2015-03-24,1400000.0,5,32700,high_standard
1370801440,2015-03-25,1400000.0,4,7815,high_standard
328000160,2014-12-11,1400000.0,5,7920,high_standard
1118001645,2015-01-30,1400000.0,3,6073,high_standard
1250203070,2014-05-14,1400000.0,3,7200,high_standard
1370800935,2014-06-18,1400000.0,3,5500,high_standard
2068000270,2014-08-05,1400000.0,5,14990,high_standard
9359100750,2014-10-31,1400000.0,4,10550,high_standard
8823900290,2015-03-17,1400000.0,9,5508,high_standard
4139480200,2014-12-09,1400000.0,4,12103,high_standard
3303850290,2015-04-09,1400000.0,5,22326,high_standard
1245002391,2014-10-22,1400000.0,5,6907,high_standard
1692900095,2014-06-18,1399950.0,4,10046,high_standard
5316100106,2014-10-10,1399000.0,3,3600,high_standard
2525049133,2015-04-02,1398000.0,5,14959,high_standard
629000605,2015-02-27,1398000.0,3,10044,high_standard
1338300180,2014-07-29,1395710.0,4,8640,high_standard
723000114,2014-05-05,1395000.0,5,8510,high_standard
2798000020,2014-08-15,1395000.0,4,16782,high_standard
1326059142,2014-10-28,1395000.0,4,128502,high_standard
2524000050,2014-12-12,1393000.0,3,21578,high_standard
3931900580,2015-03-13,1389000.0,4,3900,high_standard
6448000010,2015-04-28,1388000.0,4,20384,high_standard
2566300100,2015-03-27,1388000.0,5,11340,high_standard
524059250,2014-09-22,1388000.0,4,17400,high_standard
9829201020,2014-11-18,1388000.0,3,6653,high_standard
4122900020,2014-06-26,1388000.0,4,20001,high_standard
2225039103,2014-06-26,1387800.0,3,5500,high_standard
2579500101,2015-04-21,1387000.0,4,10880,high_standard
713500020,2015-04-21,1387000.0,4,24767,high_standard
3885801190,2014-07-30,1385000.0,4,7200,high_standard
6169901130,2014-09-11,1385000.0,3,3600,high_standard
5608000010,2014-08-11,1385000.0,4,15365,high_standard
7856410430,2014-05-30,1385000.0,6,20000,high_standard
2625069070,2015-04-10,1385000.0,4,181319,high_standard
5035300850,2014-11-10,1385000.0,5,6480,high_standard
3204300455,2014-08-22,1385000.0,3,6000,high_standard
4139480200,2014-06-18,1384000.0,4,12103,high_standard
191100672,2014-05-27,1381000.0,4,9525,high_standard
2524049108,2015-05-12,1380000.0,5,18827,high_standard
4139500200,2015-03-05,1380000.0,6,10312,high_standard
1269200229,2014-07-23,1379900.0,3,38038,high_standard
7153200160,2015-01-14,1378600.0,5,6360,high_standard
7430500110,2014-12-09,1378000.0,5,12230,high_standard
1234000704,2015-04-03,1378000.0,5,8680,high_standard
3885804260,2014-10-24,1375000.0,4,9523,high_standard
9528105305,2015-01-21,1375000.0,4,4500,high_standard
4083306045,2014-10-29,1375000.0,5,5042,high_standard
1561750040,2014-12-24,1375000.0,5,13405,high_standard
8964800370,2014-10-22,1375000.0,3,10572,high_standard
3627800050,2014-07-15,1375000.0,5,22763,high_standard
7855200120,2014-05-09,1370000.0,4,9450,high_standard
486000520,2014-06-06,1370000.0,2,16940,high_standard
9359100101,2015-04-14,1370000.0,5,13843,high_standard
4139420430,2014-06-11,1365000.0,5,17258,high_standard
4054500390,2014-10-07,1365000.0,4,57346,high_standard
1724069062,2014-07-14,1365000.0,2,3444,high_standard
4217401180,2014-05-30,1365000.0,3,6000,high_standard
856001130,2015-02-23,1364000.0,4,8960,high_standard
3536900110,2014-10-09,1362500.0,3,21318,high_standard
1625069101,2014-07-07,1360000.0,4,108900,high_standard
6389970010,2015-03-23,1360000.0,4,12626,high_standard
7352200100,2015-02-24,1360000.0,2,14138,high_standard
3271800910,2014-07-01,1356920.0,4,5800,high_standard
9286000110,2014-08-14,1355000.0,5,13990,high_standard
4039800080,2014-05-29,1355000.0,5,13703,high_standard
7431500341,2015-04-24,1355000.0,3,21399,high_standard
8081020370,2014-07-09,1355000.0,4,11000,high_standard
1689401230,2014-06-25,1355000.0,3,4775,high_standard
822069112,2015-04-23,1350000.0,4,89298,high_standard
2387600010,2015-03-03,1350000.0,4,12495,high_standard
3625049079,2014-08-01,1350000.0,3,9600,high_standard
1370800940,2014-07-21,1350000.0,3,5500,high_standard
2581300010,2014-06-09,1350000.0,4,15907,high_standard
713500030,2014-07-28,1350000.0,5,14984,high_standard
6813600605,2015-01-28,1350000.0,4,7440,high_standard
8712100350,2014-09-09,1350000.0,4,5164,high_standard
8964800930,2015-03-17,1350000.0,4,10296,high_standard
191100275,2014-09-26,1350000.0,4,9525,high_standard
1795800040,2014-09-03,1350000.0,4,20388,high_standard
2804600155,2015-05-07,1350000.0,4,3728,high_standard
3401700150,2015-04-23,1350000.0,5,38816,high_standard
9103000715,2014-11-12,1350000.0,4,5217,high_standard
1424069056,2014-08-05,1350000.0,4,61419,high_standard
822039084,2015-03-11,1350000.0,3,65005,high_standard
8562720420,2015-04-30,1349000.0,4,8611,high_standard
4151800410,2014-10-31,1348000.0,5,5971,high_standard
629860010,2015-04-29,1348000.0,4,9827,high_standard
4122900190,2014-05-12,1346400.0,5,20021,high_standard
2998800110,2015-03-25,1345000.0,4,4920,high_standard
1251200055,2014-06-26,1340000.0,4,5040,high_standard
6613000715,2014-07-21,1340000.0,4,4905,high_standard
1370803460,2014-05-07,1340000.0,3,5500,high_standard
3885806565,2015-01-30,1339000.0,4,6349,high_standard
7936500190,2014-10-21,1339000.0,4,34689,high_standard
1922000070,2014-06-09,1339000.0,4,19387,high_standard
7781600100,2014-09-05,1338750.0,3,38869,high_standard
1025039292,2014-10-30,1337500.0,4,21074,high_standard
1336800010,2014-06-13,1335000.0,5,5800,high_standard
7351200050,2014-12-18,1335000.0,4,13342,high_standard
3324079089,2014-11-21,1335000.0,4,202554,high_standard
5317100294,2014-11-13,1333000.0,4,5126,high_standard
6169900545,2014-06-25,1330000.0,3,2885,high_standard
2579500181,2015-04-07,1330000.0,4,9776,high_standard
5452800310,2015-04-20,1328000.0,5,10796,high_standard
1336800065,2015-03-24,1328000.0,4,4640,high_standard
868002015,2015-02-25,1326000.0,3,8330,high_standard
486000510,2014-05-23,1325000.0,4,7920,high_standard
4219400555,2014-11-24,1325000.0,3,5000,high_standard
9301300270,2015-02-23,1325000.0,3,2758,high_standard
324069112,2014-06-17,1325000.0,4,16526,high_standard
1337800665,2014-08-11,1325000.0,4,4800,high_standard
1732800820,2014-06-19,1325000.0,4,3600,high_standard
1342300265,2014-10-01,1325000.0,4,4760,high_standard
2424059052,2014-07-10,1325000.0,6,10213,high_standard
9578050120,2014-08-08,1325000.0,4,37076,high_standard
2883200139,2015-03-06,1325000.0,4,3672,high_standard
2125049024,2014-06-20,1325000.0,4,6280,high_standard
1802000060,2014-06-12,1325000.0,5,20158,high_standard
9541600110,2015-04-30,1325000.0,3,8400,high_standard
4379600030,2014-07-29,1325000.0,3,76665,high_standard
7576700150,2014-10-01,1325000.0,3,5504,high_standard
7582700100,2014-11-11,1324050.0,3,4080,high_standard
1438700040,2014-08-25,1321620.0,5,19447,high_standard
2925059135,2015-04-08,1321500.0,3,12968,high_standard
8081020330,2014-07-29,1320000.0,4,11843,high_standard
5556300114,2014-12-19,1320000.0,3,42693,high_standard
3262301355,2014-07-25,1320000.0,3,20104,high_standard
4139900210,2014-06-20,1320000.0,4,36200,high_standard
1860600535,2014-12-20,1320000.0,4,3600,high_standard
7237500590,2014-11-17,1320000.0,4,10369,high_standard
6137500310,2015-02-13,1315000.0,5,36342,high_standard
9533600100,2014-12-08,1315000.0,4,10292,high_standard
3856900507,2014-05-12,1315000.0,4,3997,high_standard
1337300070,2014-09-24,1315000.0,4,6105,high_standard
2397100975,2015-02-20,1313000.0,6,7200,high_standard
4221900305,2015-01-21,1312000.0,3,6300,high_standard
9550202140,2014-11-17,1311000.0,4,5625,high_standard
9273200140,2015-01-21,1310000.0,2,3938,high_standard
9106000005,2015-05-27,1310000.0,4,5000,high_standard
3459600440,2014-11-25,1310000.0,5,16600,high_standard
9412400185,2014-06-19,1309500.0,4,13912,high_standard
6117500460,2014-06-30,1309500.0,4,12215,high_standard
269001331,2014-09-09,1308000.0,5,7863,high_standard
3528900086,2014-05-08,1307000.0,5,3200,high_standard
8085400490,2014-08-01,1306000.0,5,8100,high_standard
1257200050,2014-07-31,1305000.0,5,4080,high_standard
1025039320,2015-04-27,1305000.0,4,5000,high_standard
8924100372,2015-04-23,1302000.0,4,5334,high_standard
868001790,2015-03-16,1300000.0,3,7936,high_standard
1651800010,2014-07-02,1300000.0,4,21600,high_standard
913000315,2014-06-05,1300000.0,6,3880,high_standard
7135520300,2015-04-07,1300000.0,3,16365,high_standard
9808650060,2015-02-25,1300000.0,3,15021,high_standard
1925059073,2014-10-10,1300000.0,5,19180,high_standard
7237550130,2014-05-20,1300000.0,4,74052,high_standard
5317100780,2014-05-12,1300000.0,4,9687,high_standard
1441600160,2014-07-23,1300000.0,4,14021,high_standard
4441300170,2015-01-12,1300000.0,4,11857,high_standard
1732800865,2014-10-02,1300000.0,4,4160,high_standard
2770604925,2014-07-15,1300000.0,5,6400,high_standard
1959700445,2014-07-25,1300000.0,4,5500,high_standard
1193000390,2014-06-20,1300000.0,5,7800,high_standard
8563010130,2014-07-25,1300000.0,3,7752,high_standard
3425059222,2014-11-24,1300000.0,6,32670,high_standard
1778500620,2014-07-07,1300000.0,4,4000,high_standard
4139910030,2015-03-02,1300000.0,5,33310,high_standard
269000970,2015-04-02,1300000.0,5,7680,high_standard
6613000140,2014-11-13,1300000.0,3,5979,high_standard
3629890190,2014-06-06,1300000.0,4,6002,high_standard
8895800110,2014-08-05,1299890.0,5,5929,high_standard
2175100205,2015-03-23,1298890.0,5,10800,high_standard
191100235,2014-06-03,1298000.0,4,10125,high_standard
1370800825,2014-08-23,1298000.0,4,5658,high_standard
9551201585,2014-07-01,1297000.0,6,9420,high_standard
2954400190,2014-06-24,1295650.0,0,28008,high_standard
3179100055,2014-12-09,1295000.0,5,8504,high_standard
1370800680,2015-03-24,1295000.0,3,5350,high_standard
1924059254,2015-05-08,1295000.0,5,15246,high_standard
5460500040,2015-04-21,1295000.0,5,9270,high_standard
7278100515,2014-08-21,1295000.0,2,19449,high_standard
9472200060,2014-11-05,1295000.0,3,12690,high_standard
1525069134,2015-03-12,1295000.0,4,90169,high_standard
4217400305,2015-03-31,1295000.0,4,4000,high_standard
3026059085,2015-03-17,1290000.0,5,290980,high_standard
3886903615,2015-04-16,1290000.0,4,7200,high_standard
8691440220,2015-02-02,1289990.0,5,8030,high_standard
9808640320,2015-01-02,1289000.0,4,2261,high_standard
904000045,2014-06-23,1289000.0,3,11394,high_standard
2877104175,2014-09-10,1289000.0,5,4060,high_standard
4141010050,2015-01-21,1288000.0,3,12625,high_standard
8081030090,2014-08-15,1288000.0,4,13175,high_standard
1924059319,2015-03-20,1288000.0,5,11358,high_standard
6788200596,2014-10-16,1285000.0,4,3800,high_standard
8156600210,2015-03-26,1285000.0,5,5100,high_standard
4139490210,2014-07-30,1285000.0,4,14450,high_standard
4218400005,2015-01-30,1285000.0,3,9200,high_standard
9471200115,2014-05-28,1285000.0,4,10800,high_standard
7237500650,2015-02-13,1284000.0,5,9466,high_standard
